num_particles, interia, cognition, social, gen, epoch_stop, solution_found, fitness40, 0.5, 2.6, 0.1, 0, 999, [1.00000756 1.00001501], 5.81656473666654e-11
40, 0.5, 0.7, 1.9, 8, 214, [1.00000003 1.00000005], 7.957166154322736e-16
40, 0.5, 0.7, 1.9, 9, 154, [1.00000006 1.00000012], 3.861181427409505e-15
40, 0.5, 0.7, 1.9, 10, 381, [1. 1.], 3.3103884085306882e-21
40, 0.5, 0.7, 1.9, 11, 118, [0.99999998 0.99999995], 5.988729806993659e-16
40, 0.5, 0.7, 1.9, 12, 228, [0.99999998 0.99999995], 5.334228784902472e-16
40, 0.5, 0.7, 1.9, 13, 171, [0.99999999 0.99999997], 1.5945409663722042e-16
40, 0.5, 0.7, 1.9, 14, 123, [1.00000016 1.00000031], 2.4546838444043456e-14
40, 0.5, 0.7, 1.9, 15, 160, [1.00000005 1.00000009], 2.3018499278856537e-15
40, 0.5, 0.7, 1.9, 16, 255, [1.00000003 1.00000006], 9.253595791759139e-16
40, 0.5, 0.7, 1.9, 17, 314, [1. 1.], 4.437342591868191e-31
40, 0.5, 0.7, 1.9, 18, 142, [1.00000008 1.00000016], 7.92706926166227e-15
40, 0.5, 0.7, 1.9, 19, 416, [1. 1.], 6.520428419717426e-30
40, 0.5, 0.7, 2.0, 0, 368, [1. 1.], 3.4159649348332864e-27
40, 0.5, 0.7, 2.0, 1, 151, [1.00000003 1.00000005], 9.327362610819895e-16
40, 0.5, 0.7, 2.0, 2, 134, [1.00000014 1.00000028], 2.2201474818685088e-14
40, 0.5, 0.7, 2.0, 3, 287, [0.99999997 0.99999995], 7.30180966900426e-16
40, 0.5, 0.7, 2.0, 4, 167, [0.99999995 0.99999991], 2.038392066872129e-15
40, 0.5, 0.7, 2.0, 5, 182, [0.99999995 0.99999991], 2.2003505710387403e-15
40, 0.5, 0.7, 2.0, 6, 472, [1. 1.], 8.332343311396937e-30
40, 0.5, 0.7, 2.0, 7, 188, [1. 1.], 1.9072840503806536e-17
40, 0.5, 0.7, 2.0, 8, 222, [0.99999996 0.99999991], 1.895882275162481e-15
40, 0.5, 0.7, 2.0, 9, 200, [1. 1.], 8.473103522130774e-24
40, 0.5, 0.7, 2.0, 10, 234, [1. 1.], 3.3054936559623284e-22
40, 0.5, 0.7, 2.0, 11, 261, [1.00000003 1.00000006], 2.1771105764930395e-15
40, 0.5, 0.7, 2.0, 12, 221, [1. 1.], 6.714784699792515e-20
40, 0.5, 0.7, 2.0, 13, 453, [1. 1.], 1.5211013189697855e-26
40, 0.5, 0.7, 2.0, 14, 127, [0.99999986 0.99999971], 2.9556312247126333e-14
40, 0.5, 0.7, 2.0, 15, 174, [1.00000004 1.00000008], 1.7608616675353827e-15
40, 0.5, 0.7, 2.0, 16, 553, [1. 1.], 0.0
40, 0.5, 0.7, 2.0, 17, 193, [1.         0.99999999], 3.233624283383665e-17
40, 0.5, 0.7, 2.0, 18, 291, [1. 1.], 9.58978759431923e-27
40, 0.5, 0.7, 2.0, 19, 316, [1. 1.], 1.8271990717181686e-28
40, 0.5, 0.7, 2.1, 0, 161, [1.         1.00000001], 1.2392063720882023e-17
40, 0.5, 0.7, 2.1, 1, 240, [1.00000006 1.00000011], 3.9001343115379196e-15
40, 0.5, 0.7, 2.1, 2, 167, [1.00000012 1.00000024], 1.4587514343483178e-14
40, 0.5, 0.7, 2.1, 3, 160, [1. 1.], 1.327930582383729e-19
40, 0.5, 0.7, 2.1, 4, 141, [1.00000008 1.00000017], 7.197266610073762e-15
40, 0.5, 0.7, 2.1, 5, 249, [1. 1.], 7.857090361261045e-26
40, 0.5, 0.7, 2.1, 6, 142, [1.00000002 1.00000004], 5.393763147404369e-16
40, 0.5, 0.7, 2.1, 7, 185, [1. 1.], 5.48892408974505e-19
40, 0.5, 0.7, 2.1, 8, 239, [1. 1.], 5.1732452382535955e-20
40, 0.5, 0.7, 2.1, 9, 197, [1. 1.], 1.381483478104854e-20
40, 0.5, 0.7, 2.1, 10, 408, [1. 1.], 4.930380657631324e-32
40, 0.5, 0.7, 2.1, 11, 152, [0.99999999 0.99999999], 4.232657116137041e-17
40, 0.5, 0.7, 2.1, 12, 232, [1.00000006 1.00000013], 5.659280313840369e-15
40, 0.5, 0.7, 2.1, 13, 172, [0.99999999 0.99999999], 3.214943132669666e-17
40, 0.5, 0.7, 2.1, 14, 173, [1. 1.], 2.1581449956793677e-19
40, 0.5, 0.7, 2.1, 15, 206, [1.00000002 1.00000003], 2.7564006823284534e-16
40, 0.5, 0.7, 2.1, 16, 205, [0.99999989 0.99999975], 6.885005945250868e-14
40, 0.5, 0.7, 2.1, 17, 221, [0.99999988 0.99999976], 1.52602576085922e-14
40, 0.5, 0.7, 2.1, 18, 191, [1. 1.], 1.6712351852975694e-19
40, 0.5, 0.7, 2.1, 19, 999, [1. 1.], 0.0
40, 0.5, 0.7, 2.2, 0, 213, [0.99999964 0.99999928], 1.313495041819727e-13
40, 0.5, 0.7, 2.2, 1, 164, [1. 1.], 2.460627353970339e-18
40, 0.5, 0.7, 2.2, 2, 223, [1. 1.], 9.83835992715215e-19
40, 0.5, 0.7, 2.2, 3, 207, [1. 1.], 7.094552261087511e-19
40, 0.5, 0.7, 2.2, 4, 188, [1.00000013 1.00000026], 1.9396606769042227e-14
40, 0.5, 0.7, 2.2, 5, 295, [1. 1.], 6.405146224791285e-22
40, 0.5, 0.7, 2.2, 6, 209, [1. 1.], 8.0484417232092455e-19
40, 0.5, 0.7, 2.2, 7, 138, [1.00000002 1.00000004], 5.63675778835143e-16
40, 0.5, 0.7, 2.2, 8, 252, [1. 1.], 1.7457249004686893e-20
40, 0.5, 0.7, 2.2, 9, 189, [1.         0.99999999], 1.0236003924435856e-17
40, 0.5, 0.7, 2.2, 10, 221, [1.00000001 1.00000003], 2.386343480896646e-16
40, 0.5, 0.7, 2.2, 11, 411, [1. 1.], 0.0
40, 0.5, 0.7, 2.2, 12, 163, [1. 1.], 2.0156943274582793e-18
40, 0.5, 0.7, 2.2, 13, 180, [1.00000001 1.00000002], 1.7895580848353114e-16
40, 0.5, 0.7, 2.2, 14, 166, [0.99999998 0.99999997], 4.867042234791061e-16
40, 0.5, 0.7, 2.2, 15, 166, [0.99999999 0.99999997], 2.168004258493984e-16
40, 0.5, 0.7, 2.2, 16, 132, [1.00000001 1.00000003], 1.580914815048959e-16
40, 0.5, 0.7, 2.2, 17, 169, [1.00000023 1.0000004 ], 4.148883881486408e-13
40, 0.5, 0.7, 2.2, 18, 311, [1. 1.], 6.842917547430455e-21
40, 0.5, 0.7, 2.2, 19, 283, [1.00000006 1.00000011], 3.6116268721060185e-15
40, 0.5, 0.7, 2.3, 0, 200, [1.00000002 1.00000005], 1.7578767093725811e-15
40, 0.5, 0.7, 2.3, 1, 396, [1. 1.], 0.0
40, 0.5, 0.7, 2.3, 2, 146, [1.00000038 1.00000075], 1.9373176825153844e-13
40, 0.5, 0.7, 2.3, 3, 197, [1. 1.], 3.6085755131788026e-21
40, 0.5, 0.7, 2.3, 4, 208, [0.99999998 0.99999996], 3.727648295577119e-16
40, 0.5, 0.7, 2.3, 5, 162, [1. 1.], 4.561412042862216e-18
40, 0.5, 0.7, 2.3, 6, 161, [1. 1.], 1.9005251974413592e-16
40, 0.5, 0.7, 2.3, 7, 210, [1.         1.00000001], 1.5411173424947866e-17
40, 0.5, 0.7, 2.3, 8, 140, [1.00000023 1.00000046], 5.221092568301848e-14
40, 0.5, 0.7, 2.3, 9, 249, [0.99999998 0.99999996], 4.920947702090462e-16
40, 0.5, 0.7, 2.3, 10, 166, [1. 1.], 3.340114002312694e-17
40, 0.5, 0.7, 2.3, 11, 279, [1.00000005 1.0000001 ], 2.831565116008616e-15
40, 0.5, 0.7, 2.3, 12, 149, [0.99999976 0.99999952], 6.135368507885326e-14
40, 0.5, 0.7, 2.3, 13, 219, [1. 1.], 1.773556264122881e-19
40, 0.5, 0.7, 2.3, 14, 245, [1.00000008 1.00000015], 5.943178857537076e-15
40, 0.5, 0.7, 2.3, 15, 210, [1.00000003 1.00000005], 1.737717644684058e-15
40, 0.5, 0.7, 2.3, 16, 186, [1. 1.], 5.494210855742552e-23
40, 0.5, 0.7, 2.3, 17, 207, [1.         0.99999999], 2.5274946360678182e-17
40, 0.5, 0.7, 2.3, 18, 154, [1.00000001 1.00000001], 3.105184367417523e-14
40, 0.5, 0.7, 2.3, 19, 235, [1. 1.], 2.53007281894953e-21
40, 0.5, 0.7, 2.4, 0, 215, [0.99999999 0.99999998], 9.337743781531389e-17
40, 0.5, 0.7, 2.4, 1, 201, [0.99999983 0.99999965], 2.990996846028889e-14
40, 0.5, 0.7, 2.4, 2, 156, [0.99999997 0.99999994], 8.169148791683571e-16
40, 0.5, 0.7, 2.4, 3, 173, [1.         0.99999999], 1.385485488784958e-16
40, 0.5, 0.7, 2.4, 4, 197, [0.99999997 0.99999994], 1.4805344289938783e-15
40, 0.5, 0.7, 2.4, 5, 200, [1.0000005  1.00000099], 2.82758076369088e-13
40, 0.5, 0.7, 2.4, 6, 180, [0.99999995 0.9999999 ], 3.297723637754536e-15
40, 0.5, 0.7, 2.4, 7, 175, [0.99999998 0.99999996], 4.675044603741157e-16
40, 0.5, 0.7, 2.4, 8, 249, [1. 1.], 3.7926396687181847e-22
40, 0.5, 0.7, 2.4, 9, 264, [1. 1.], 7.31301594334705e-21
40, 0.5, 0.7, 2.4, 10, 170, [1.00000003 1.00000006], 9.618726959527078e-16
40, 0.5, 0.7, 2.4, 11, 165, [0.99999987 0.99999974], 1.756614579117273e-14
40, 0.5, 0.7, 2.4, 12, 142, [0.99999998 0.99999997], 3.5012410640101974e-16
40, 0.5, 0.7, 2.4, 13, 534, [1. 1.], 0.0
40, 0.5, 0.7, 2.4, 14, 141, [1. 1.], 6.177131505547751e-18
40, 0.5, 0.7, 2.4, 15, 244, [1. 1.], 6.366199961406594e-21
40, 0.5, 0.7, 2.4, 16, 191, [1.         1.00000001], 1.8350572318699735e-17
40, 0.5, 0.7, 2.4, 17, 225, [1. 1.], 4.220234820131928e-18
40, 0.5, 0.7, 2.4, 18, 179, [0.9999999 0.9999998], 1.0164439018198837e-14
40, 0.5, 0.7, 2.4, 19, 264, [1. 1.], 5.925248458563964e-22
40, 0.5, 0.7, 2.5, 0, 166, [1.00000087 1.00000173], 8.144270656163546e-13
40, 0.5, 0.7, 2.5, 1, 295, [1. 1.], 1.3732885068539984e-26
40, 0.5, 0.7, 2.5, 2, 208, [1. 1.], 4.860772638216076e-18
40, 0.5, 0.7, 2.5, 3, 197, [0.99999999 0.99999998], 6.479827865682465e-17
40, 0.5, 0.7, 2.5, 4, 381, [1. 1.], 4.501252651142737e-25
40, 0.5, 0.7, 2.5, 5, 642, [1. 1.], 0.0
40, 0.5, 0.7, 2.5, 6, 265, [1. 1.], 1.6988655477008167e-23
40, 0.5, 0.7, 2.5, 7, 189, [1.00000002 1.00000005], 5.92813780279846e-16
40, 0.5, 0.7, 2.5, 8, 263, [0.99999999 0.99999998], 6.358889910868877e-17
40, 0.5, 0.7, 2.5, 9, 204, [1.00000001 1.00000003], 2.0921900364626253e-16
40, 0.5, 0.7, 2.5, 10, 337, [1. 1.], 4.215637671798418e-25
40, 0.5, 0.7, 2.5, 11, 267, [1. 1.], 1.3426395422512877e-21
40, 0.5, 0.7, 2.5, 12, 180, [0.99999999 0.99999998], 1.288350234410865e-16
40, 0.5, 0.7, 2.5, 13, 176, [1. 1.], 1.8791865192511486e-18
40, 0.5, 0.7, 2.5, 14, 191, [1.00000028 1.00000055], 7.80704818665525e-14
40, 0.5, 0.7, 2.5, 15, 176, [1.00000002 1.00000005], 5.88414108241528e-16
40, 0.5, 0.7, 2.5, 16, 169, [0.99999996 0.99999991], 1.956467308413731e-15
40, 0.5, 0.7, 2.5, 17, 242, [1. 1.], 2.5806040747959495e-18
40, 0.5, 0.7, 2.5, 18, 305, [1. 1.], 1.1770051224930378e-28
40, 0.5, 0.7, 2.5, 19, 243, [1. 1.], 1.9208888396862643e-20
40, 0.5, 0.7, 2.6, 0, 174, [0.99999984 0.99999969], 2.7444811873221702e-14
40, 0.5, 0.7, 2.6, 1, 220, [1.0000006  1.00000119], 3.575743656791281e-13
40, 0.5, 0.7, 2.6, 2, 277, [1.00000001 1.00000002], 1.5343102434246868e-16
40, 0.5, 0.7, 2.6, 3, 221, [1.00000012 1.00000025], 2.0875681062010437e-14
40, 0.5, 0.7, 2.6, 4, 355, [1. 1.], 4.794006328641241e-25
40, 0.5, 0.7, 2.6, 5, 247, [1.00000007 1.00000015], 5.358240393937519e-15
40, 0.5, 0.7, 2.6, 6, 273, [1. 1.], 4.859936882561188e-21
40, 0.5, 0.7, 2.6, 7, 284, [0.99999998 0.99999996], 5.142299366343041e-16
40, 0.5, 0.7, 2.6, 8, 222, [1.00000003 1.00000007], 1.1269098501737534e-15
40, 0.5, 0.7, 2.6, 9, 193, [0.99999992 0.99999985], 6.97281763473099e-15
40, 0.5, 0.7, 2.6, 10, 263, [1. 1.], 5.2175334564171945e-19
40, 0.5, 0.7, 2.6, 11, 278, [1.         1.00000001], 1.2478432763473669e-17
40, 0.5, 0.7, 2.6, 12, 191, [1.00000003 1.00000005], 7.254514883955089e-16
40, 0.5, 0.7, 2.6, 13, 221, [1. 1.], 2.5544764108696875e-20
40, 0.5, 0.7, 2.6, 14, 326, [1. 1.], 7.840573513334866e-23
40, 0.5, 0.7, 2.6, 15, 544, [1. 1.], 3.101258737456679e-27
40, 0.5, 0.7, 2.6, 16, 433, [1. 1.], 0.0
40, 0.5, 0.7, 2.6, 17, 243, [1. 1.], 1.5278037710307341e-18
40, 0.5, 0.7, 2.6, 18, 199, [1.00000001 1.00000002], 1.634109849660213e-16
40, 0.5, 0.7, 2.6, 19, 368, [1. 1.], 2.1373571927417872e-22
40, 0.5, 0.7, 2.7, 0, 313, [1. 1.], 4.1641797819127855e-26
40, 0.5, 0.7, 2.7, 1, 289, [1. 1.], 1.4120445388807392e-17
40, 0.5, 0.7, 2.7, 2, 262, [1. 1.], 2.7168567669262006e-19
40, 0.5, 0.7, 2.7, 3, 251, [1. 1.], 3.1817112862532092e-18
40, 0.5, 0.7, 2.7, 4, 236, [1.00000001 1.00000002], 2.2394043258820846e-15
40, 0.5, 0.7, 2.7, 5, 251, [1. 1.], 1.3524871047546177e-17
40, 0.5, 0.7, 2.7, 6, 257, [1. 1.], 7.368742950262763e-19
40, 0.5, 0.7, 2.7, 7, 247, [0.99999996 0.99999992], 1.6527542502786788e-15
40, 0.5, 0.7, 2.7, 8, 212, [1.00000001 1.00000003], 2.363266893608458e-16
40, 0.5, 0.7, 2.7, 9, 213, [1.         1.00000001], 1.2092280371536193e-15
40, 0.5, 0.7, 2.7, 10, 186, [1.00000003 1.00000006], 7.893539714654576e-16
40, 0.5, 0.7, 2.7, 11, 227, [1.         1.00000001], 2.0164523540495396e-17
40, 0.5, 0.7, 2.7, 12, 316, [0.99999998 0.99999996], 5.099384323054441e-16
40, 0.5, 0.7, 2.7, 13, 459, [1. 1.], 6.234390043934132e-25
40, 0.5, 0.7, 2.7, 14, 299, [1. 1.], 6.160429702351743e-20
40, 0.5, 0.7, 2.7, 15, 201, [0.99999999 0.99999997], 2.472986056196143e-16
40, 0.5, 0.7, 2.7, 16, 216, [1. 1.], 8.130691064749496e-21
40, 0.5, 0.7, 2.7, 17, 362, [1. 1.], 7.626436307259605e-23
40, 0.5, 0.7, 2.7, 18, 241, [1. 1.], 1.2178229181188073e-22
40, 0.5, 0.7, 2.7, 19, 282, [1. 1.], 6.788120949653439e-22
40, 0.5, 0.7, 2.8, 0, 341, [1. 1.], 1.1325818220891607e-17
40, 0.5, 0.7, 2.8, 1, 228, [1.00000002 1.00000003], 2.969003130764612e-16
40, 0.5, 0.7, 2.8, 2, 341, [1. 1.], 4.2122392479943946e-20
40, 0.5, 0.7, 2.8, 3, 257, [1. 1.], 7.599722423979561e-19
40, 0.5, 0.7, 2.8, 4, 283, [1.00000001 1.00000002], 1.1080297848042439e-16
40, 0.5, 0.7, 2.8, 5, 271, [1. 1.], 9.290868949155716e-20
40, 0.5, 0.7, 2.8, 6, 232, [1.00000022 1.00000043], 4.8670924092384365e-14
40, 0.5, 0.7, 2.8, 7, 501, [1. 1.], 2.0175926233455228e-25
40, 0.5, 0.7, 2.8, 8, 236, [1. 1.], 2.3417053520326236e-18
40, 0.5, 0.7, 2.8, 9, 317, [1. 1.], 3.6069932806617045e-21
40, 0.5, 0.7, 2.8, 10, 232, [1. 1.], 1.0584498341375075e-17
40, 0.5, 0.7, 2.8, 11, 243, [1. 1.], 1.3164498802545512e-18
40, 0.5, 0.7, 2.8, 12, 264, [0.99999999 0.99999998], 8.665221495367097e-17
40, 0.5, 0.7, 2.8, 13, 282, [0.99999996 0.99999991], 1.8298531307863628e-15
40, 0.5, 0.7, 2.8, 14, 256, [0.99999999 0.99999997], 4.761548889446039e-16
40, 0.5, 0.7, 2.8, 15, 263, [1. 1.], 8.850756819233596e-18
40, 0.5, 0.7, 2.8, 16, 256, [1.         1.00000001], 2.282615552883551e-17
40, 0.5, 0.7, 2.8, 17, 369, [1. 1.], 1.7632765107674137e-17
40, 0.5, 0.7, 2.8, 18, 222, [1.00000001 1.00000002], 1.429785507646002e-16
40, 0.5, 0.7, 2.8, 19, 261, [1. 1.], 3.056634546264078e-21
40, 0.5, 0.7, 2.9, 0, 234, [1.00000001 1.00000002], 2.984461215217565e-15
40, 0.5, 0.7, 2.9, 1, 274, [1. 1.], 1.6053467569467043e-17
40, 0.5, 0.7, 2.9, 2, 266, [1.         1.00000001], 2.6202077559314503e-16
40, 0.5, 0.7, 2.9, 3, 267, [1. 1.], 4.984211476226143e-19
40, 0.5, 0.7, 2.9, 4, 279, [1. 1.], 1.7465569013965752e-19
40, 0.5, 0.7, 2.9, 5, 242, [1. 1.], 2.9348842931508873e-19
40, 0.5, 0.7, 2.9, 6, 329, [1. 1.], 3.7486138371207777e-20
40, 0.5, 0.7, 2.9, 7, 272, [1. 1.], 2.1712043453906225e-18
40, 0.5, 0.7, 2.9, 8, 217, [0.99999995 0.9999999 ], 2.4880658541220406e-15
40, 0.5, 0.7, 2.9, 9, 472, [1. 1.], 8.859525495809331e-26
40, 0.5, 0.7, 2.9, 10, 341, [1. 1.], 2.7694484214975565e-21
40, 0.5, 0.7, 2.9, 11, 253, [0.99999999 0.99999999], 3.0289941664576006e-17
40, 0.5, 0.7, 2.9, 12, 365, [1.         0.99999999], 9.218245268288747e-18
40, 0.5, 0.7, 2.9, 13, 715, [1. 1.], 0.0
40, 0.5, 0.7, 2.9, 14, 329, [1. 1.], 1.3035054422350305e-21
40, 0.5, 0.7, 2.9, 15, 312, [1. 1.], 1.1060406480727568e-20
40, 0.5, 0.7, 2.9, 16, 228, [0.99999998 0.99999996], 4.1278420909968257e-16
40, 0.5, 0.7, 2.9, 17, 273, [1.         1.00000001], 1.0909842262841633e-17
40, 0.5, 0.7, 2.9, 18, 279, [0.99999998 0.99999995], 6.13013899218199e-16
40, 0.5, 0.7, 2.9, 19, 254, [1. 1.], 1.665863763403773e-18
40, 0.5, 0.7, 3.0, 0, 270, [1.         0.99999999], 1.6915057580176903e-17
40, 0.5, 0.7, 3.0, 1, 276, [0.99999999 0.99999999], 3.058738436352603e-17
40, 0.5, 0.7, 3.0, 2, 434, [1. 1.], 1.3840772861103153e-22
40, 0.5, 0.7, 3.0, 3, 353, [1.         0.99999999], 1.006704257516083e-17
40, 0.5, 0.7, 3.0, 4, 404, [1. 1.], 3.7924981056565906e-27
40, 0.5, 0.7, 3.0, 5, 286, [1. 1.], 2.3197379841393737e-18
40, 0.5, 0.7, 3.0, 6, 352, [1. 1.], 7.449189610589859e-21
40, 0.5, 0.7, 3.0, 7, 224, [0.99999996 0.99999992], 1.571802275285613e-15
40, 0.5, 0.7, 3.0, 8, 302, [0.99999999 0.99999999], 4.3717856716910095e-17
40, 0.5, 0.7, 3.0, 9, 459, [1. 1.], 6.923722830975509e-22
40, 0.5, 0.7, 3.0, 10, 346, [1. 1.], 6.8101456243612e-19
40, 0.5, 0.7, 3.0, 11, 358, [1. 1.], 2.3701710761057166e-18
40, 0.5, 0.7, 3.0, 12, 284, [1. 1.], 1.0395598842528488e-18
40, 0.5, 0.7, 3.0, 13, 351, [1. 1.], 2.1090501068743057e-21
40, 0.5, 0.7, 3.0, 14, 429, [1. 1.], 1.3336206362349598e-25
40, 0.5, 0.7, 3.0, 15, 259, [1. 1.], 7.55086142996179e-20
40, 0.5, 0.7, 3.0, 16, 375, [1. 1.], 1.207570136582926e-19
40, 0.5, 0.7, 3.0, 17, 269, [0.99999998 0.99999996], 2.7325438287773355e-15
40, 0.5, 0.7, 3.0, 18, 350, [1. 1.], 5.1182128758113125e-18
40, 0.5, 0.7, 3.0, 19, 436, [1. 1.], 2.741143734223287e-24
40, 0.5, 0.7, 3.1, 0, 339, [1. 1.], 4.159715820242351e-18
40, 0.5, 0.7, 3.1, 1, 393, [1. 1.], 3.3955212833543666e-18
40, 0.5, 0.7, 3.1, 2, 367, [1. 1.], 8.745425540891581e-20
40, 0.5, 0.7, 3.1, 3, 417, [1. 1.], 1.3924504312798825e-27
40, 0.5, 0.7, 3.1, 4, 396, [1. 1.], 1.0450298601939237e-22
40, 0.5, 0.7, 3.1, 5, 539, [1. 1.], 2.4328534061907527e-22
40, 0.5, 0.7, 3.1, 6, 387, [1. 1.], 1.8300066439501063e-20
40, 0.5, 0.7, 3.1, 7, 452, [1. 1.], 6.178849333559306e-22
40, 0.5, 0.7, 3.1, 8, 367, [1. 1.], 7.728417889469522e-19
40, 0.5, 0.7, 3.1, 9, 485, [1. 1.], 1.0077644145555554e-22
40, 0.5, 0.7, 3.1, 10, 316, [0.99999999 0.99999999], 3.4294452293704194e-17
40, 0.5, 0.7, 3.1, 11, 422, [1. 1.], 1.5403104174010614e-22
40, 0.5, 0.7, 3.1, 12, 339, [0.99999999 0.99999999], 3.723580178983527e-17
40, 0.5, 0.7, 3.1, 13, 401, [1. 1.], 2.4176493447298067e-19
40, 0.5, 0.7, 3.1, 14, 302, [0.99999997 0.99999995], 7.369369830042314e-16
40, 0.5, 0.7, 3.1, 15, 501, [1. 1.], 7.741959624547219e-22
40, 0.5, 0.7, 3.1, 16, 445, [1. 1.], 1.342539470019257e-22
40, 0.5, 0.7, 3.1, 17, 476, [1. 1.], 1.6385750337088382e-25
40, 0.5, 0.7, 3.1, 18, 479, [0.99999999 0.99999998], 5.868639997433567e-17
40, 0.5, 0.7, 3.1, 19, 373, [1. 1.], 3.83321714365005e-21
40, 0.5, 0.7, 3.2, 0, 431, [1. 1.], 8.517770176414636e-19
40, 0.5, 0.7, 3.2, 1, 381, [1. 1.], 2.7645846585286715e-19
40, 0.5, 0.7, 3.2, 2, 500, [1. 1.], 1.7952442454590977e-20
40, 0.5, 0.7, 3.2, 3, 456, [1. 1.], 9.585820121441377e-22
40, 0.5, 0.7, 3.2, 4, 495, [1. 1.], 1.3461108928144537e-23
40, 0.5, 0.7, 3.2, 5, 484, [1. 1.], 1.758838238631829e-18
40, 0.5, 0.7, 3.2, 6, 419, [1. 1.], 1.1909980927052606e-18
40, 0.5, 0.7, 3.2, 7, 590, [1. 1.], 1.2094834292560271e-21
40, 0.5, 0.7, 3.2, 8, 533, [1. 1.], 3.325585692828926e-21
40, 0.5, 0.7, 3.2, 9, 440, [1.00000001 1.00000002], 2.7666719103090747e-16
40, 0.5, 0.7, 3.2, 10, 476, [1. 1.], 1.4040554317223163e-18
40, 0.5, 0.7, 3.2, 11, 445, [1.         1.00000001], 1.2382537476160971e-17
40, 0.5, 0.7, 3.2, 12, 449, [1.         0.99999999], 7.231073292899257e-18
40, 0.5, 0.7, 3.2, 13, 401, [1. 1.], 1.962805161350675e-18
40, 0.5, 0.7, 3.2, 14, 520, [1. 1.], 1.1550033624102685e-22
40, 0.5, 0.7, 3.2, 15, 462, [1. 1.], 4.616908201042374e-21
40, 0.5, 0.7, 3.2, 16, 478, [1. 1.], 2.0009565051529019e-19
40, 0.5, 0.7, 3.2, 17, 456, [1. 1.], 9.049888984440625e-24
40, 0.5, 0.7, 3.2, 18, 459, [1. 1.], 5.6999813643008076e-18
40, 0.5, 0.7, 3.2, 19, 553, [1. 1.], 1.48699614316999e-18
40, 0.5, 0.7, 3.3, 0, 522, [1. 1.], 1.0304738066071326e-19
40, 0.5, 0.7, 3.3, 1, 648, [1. 1.], 2.7149264350763325e-25
40, 0.5, 0.7, 3.3, 2, 510, [1. 1.], 9.304513770692363e-20
40, 0.5, 0.7, 3.3, 3, 599, [1. 1.], 8.56816886385688e-20
40, 0.5, 0.7, 3.3, 4, 478, [1. 1.], 1.6114184969110194e-21
40, 0.5, 0.7, 3.3, 5, 574, [1. 1.], 3.472008875529334e-21
40, 0.5, 0.7, 3.3, 6, 495, [1. 1.], 3.8459804171865135e-21
40, 0.5, 0.7, 3.3, 7, 537, [1. 1.], 5.850259457381572e-21
40, 0.5, 0.7, 3.3, 8, 476, [1. 1.], 6.584194086783786e-19
40, 0.5, 0.7, 3.3, 9, 848, [1. 1.], 7.534965173589867e-27
40, 0.5, 0.7, 3.3, 10, 542, [1. 1.], 2.1242673001852243e-22
40, 0.5, 0.7, 3.3, 11, 680, [1. 1.], 2.3726864011924762e-20
40, 0.5, 0.7, 3.3, 12, 720, [1. 1.], 8.509426228081223e-22
40, 0.5, 0.7, 3.3, 13, 509, [1. 1.], 2.8757939764740057e-19
40, 0.5, 0.7, 3.3, 14, 489, [1. 1.], 2.5934474490954756e-20
40, 0.5, 0.7, 3.3, 15, 572, [1. 1.], 9.433581123417982e-19
40, 0.5, 0.7, 3.3, 16, 826, [1. 1.], 1.439552280550691e-24
40, 0.5, 0.7, 3.3, 17, 717, [1. 1.], 1.6448206354149685e-20
40, 0.5, 0.7, 3.3, 18, 629, [1. 1.], 8.570971886333547e-23
40, 0.5, 0.7, 3.3, 19, 528, [1. 1.], 3.6122243067815447e-19
40, 0.5, 0.7, 3.4, 0, 967, [1. 1.], 2.0160983359017596e-24
40, 0.5, 0.7, 3.4, 1, 882, [1. 1.], 1.2787435273632601e-27
40, 0.5, 0.7, 3.4, 2, 879, [1. 1.], 6.686404754175927e-26
40, 0.5, 0.7, 3.4, 3, 676, [1. 1.], 5.559212786221396e-21
40, 0.5, 0.7, 3.4, 4, 725, [1. 1.], 5.305917932976984e-22
40, 0.5, 0.7, 3.4, 5, 826, [1. 1.], 9.251527618109856e-22
40, 0.5, 0.7, 3.4, 6, 876, [1. 1.], 2.0724998383541132e-23
40, 0.5, 0.7, 3.4, 7, 774, [1. 1.], 1.3725332711448624e-22
40, 0.5, 0.7, 3.4, 8, 628, [1. 1.], 1.3756639930060642e-18
40, 0.5, 0.7, 3.4, 9, 651, [1. 1.], 4.864836155475098e-22
40, 0.5, 0.7, 3.4, 10, 843, [1. 1.], 2.214377550678881e-23
40, 0.5, 0.7, 3.4, 11, 855, [1. 1.], 2.188164348678253e-23
40, 0.5, 0.7, 3.4, 12, 585, [1. 1.], 6.300966384009593e-19
40, 0.5, 0.7, 3.4, 13, 784, [1. 1.], 1.5585304467132328e-23
40, 0.5, 0.7, 3.4, 14, 674, [1. 1.], 2.2332410485510035e-20
40, 0.5, 0.7, 3.4, 15, 776, [1. 1.], 1.1564770388907306e-24
40, 0.5, 0.7, 3.4, 16, 778, [1. 1.], 7.99307080214039e-24
40, 0.5, 0.7, 3.4, 17, 940, [1. 1.], 1.065455260114129e-28
40, 0.5, 0.7, 3.4, 18, 800, [1. 1.], 4.825437261575621e-21
40, 0.5, 0.7, 3.4, 19, 799, [1. 1.], 2.0956237981875424e-24
